Datetime,Water Level (m)
2023-11-11 06:00:00,-0.43727982
2023-11-11 07:00:00,-0.5604204
2023-11-11 08:00:00,-0.5582753
2023-11-11 09:00:00,-0.40031582
2023-11-11 10:00:00,-0.12650082
2023-11-11 11:00:00,0.16621545
2023-11-11 12:00:00,0.42214295
2023-11-11 13:00:00,0.60135686
2023-11-11 14:00:00,0.6414526
2023-11-11 15:00:00,0.52007955
2023-11-11 16:00:00,0.3030589
2023-11-11 17:00:00,0.047041744
2023-11-11 18:00:00,-0.20432378
2023-11-11 19:00:00,-0.39433992
2023-11-11 20:00:00,-0.453143
2023-11-11 21:00:00,-0.36895964
2023-11-11 22:00:00,-0.17850849
2023-11-11 23:00:00,0.07626823
2023-11-12 00:00:00,0.3136512
2023-11-12 01:00:00,0.46341825
2023-11-12 02:00:00,0.4934237
2023-11-12 03:00:00,0.38432395
2023-11-12 04:00:00,0.147742
2023-11-12 05:00:00,-0.14621392
2023-11-12 06:00:00,-0.40561667
2023-11-12 07:00:00,-0.5825745
2023-11-12 08:00:00,-0.64394885
2023-11-12 09:00:00,-0.54768634
2023-11-12 10:00:00,-0.29823512
2023-11-12 11:00:00,0.01428172
2023-11-12 12:00:00,0.32549903
2023-11-12 13:00:00,0.57670635
2023-11-12 14:00:00,0.7073036
2023-11-12 15:00:00,0.6674903
2023-11-12 16:00:00,0.48688284
2023-11-12 17:00:00,0.2248159
2023-11-12 18:00:00,-0.07180571
2023-11-12 19:00:00,-0.32811278
2023-11-12 20:00:00,-0.47239086
2023-11-12 21:00:00,-0.4707266
2023-11-12 22:00:00,-0.33329347
2023-11-12 23:00:00,-0.08715492
2023-11-13 00:00:00,0.18773253
2023-11-13 01:00:00,0.40334117
2023-11-13 02:00:00,0.49933282
2023-11-13 03:00:00,0.46165192
2023-11-13 04:00:00,0.27852842
2023-11-13 05:00:00,-0.0046916353
2023-11-13 06:00:00,-0.29952636
2023-11-13 07:00:00,-0.5342737
2023-11-13 08:00:00,-0.6733095
2023-11-13 09:00:00,-0.6584936
2023-11-13 10:00:00,-0.47803527
2023-11-13 11:00:00,-0.17818712
2023-11-13 12:00:00,0.16369796
2023-11-13 13:00:00,0.4798154
2023-11-13 14:00:00,0.6964979
2023-11-13 15:00:00,0.75075483
2023-11-13 16:00:00,0.6426729
2023-11-13 17:00:00,0.41335917
2023-11-13 18:00:00,0.10698672
2023-11-13 19:00:00,-0.19649377
2023-11-13 20:00:00,-0.41940734
2023-11-13 21:00:00,-0.5089695
2023-11-13 22:00:00,-0.45316055
2023-11-13 23:00:00,-0.26181495
2023-11-14 00:00:00,0.014145381
2023-11-14 01:00:00,0.2745307
2023-11-14 02:00:00,0.44524196
2023-11-14 03:00:00,0.48937
2023-11-14 04:00:00,0.3853159
2023-11-14 05:00:00,0.14277163
2023-11-14 06:00:00,-0.14631453
2023-11-14 07:00:00,-0.42611232
2023-11-14 08:00:00,-0.62612265
2023-11-14 09:00:00,-0.70180815
2023-11-14 10:00:00,-0.60364133
2023-11-14 11:00:00,-0.36810517
2023-11-14 12:00:00,-0.037367553
2023-11-14 13:00:00,0.31786644
2023-11-14 14:00:00,0.60908365
2023-11-14 15:00:00,0.75805044
2023-11-14 16:00:00,0.74760765
2023-11-14 17:00:00,0.5922579
2023-11-14 18:00:00,0.31574866
2023-11-14 19:00:00,-0.008561902
2023-11-14 20:00:00,-0.2866551
2023-11-14 21:00:00,-0.4562581
2023-11-14 22:00:00,-0.49809164
2023-11-14 23:00:00,-0.3821976
2023-11-15 00:00:00,-0.15025549
2023-11-15 01:00:00,0.118158236
2023-11-15 02:00:00,0.33725205
2023-11-15 03:00:00,0.45865372
2023-11-15 04:00:00,0.4439061
2023-11-15 05:00:00,0.28698376
2023-11-15 06:00:00,0.04197267
2023-11-15 07:00:00,-0.24599527
2023-11-15 08:00:00,-0.50206417
2023-11-15 09:00:00,-0.6544271
2023-11-15 10:00:00,-0.65632904
2023-11-15 11:00:00,-0.51468843
2023-11-15 12:00:00,-0.23567398
2023-11-15 13:00:00,0.12266322
2023-11-15 14:00:00,0.47047058
2023-11-15 15:00:00,0.70208895
2023-11-15 16:00:00,0.7941949
2023-11-15 17:00:00,0.7437525
2023-11-15 18:00:00,0.5277587
2023-11-15 19:00:00,0.22843447
2023-11-15 20:00:00,-0.07064068
2023-11-15 21:00:00,-0.30362013
2023-11-15 22:00:00,-0.43565193
2023-11-15 23:00:00,-0.4207375
2023-11-16 00:00:00,-0.2773816
2023-11-16 01:00:00,-0.05280985
2023-11-16 02:00:00,0.19753194
2023-11-16 03:00:00,0.38827622
2023-11-16 04:00:00,0.45522377
2023-11-16 05:00:00,0.3958963
2023-11-16 06:00:00,0.22327515
2023-11-16 07:00:00,-0.02859053
2023-11-16 08:00:00,-0.2993725
2023-11-16 09:00:00,-0.5076487
2023-11-16 10:00:00,-0.59820414
2023-11-16 11:00:00,-0.5593614
2023-11-16 12:00:00,-0.37253284
2023-11-16 13:00:00,-0.080139056
2023-11-16 14:00:00,0.26917195
2023-11-16 15:00:00,0.5589892
2023-11-16 16:00:00,0.7418772
2023-11-16 17:00:00,0.78054374
2023-11-16 18:00:00,0.67244554
2023-11-16 19:00:00,0.4477614
2023-11-16 20:00:00,0.1647779
2023-11-16 21:00:00,-0.1133233
2023-11-16 22:00:00,-0.3188632
2023-11-16 23:00:00,-0.40622908
2023-11-17 00:00:00,-0.3677449
2023-11-17 01:00:00,-0.21952114
2023-11-17 02:00:00,-0.0020118938
2023-11-17 03:00:00,0.22324248
2023-11-17 04:00:00,0.36030272
2023-11-17 05:00:00,0.39533424
2023-11-17 06:00:00,0.3263451
